time,min_mslp,tb_v1,tb_v2_intensity,tb_v2_cosine,tb_v2,morans_i,gearys_c,gradient_energy,spectral_slope,spatial_entropy
2023-05-12 00:00:00,980.4093627929688,92.6201400756836,289.4634704589844,0.9985472559928894,289.4634704589844,0.9203453063964844,0.04570038989186287,638204.9375,-2.7659051847814196,0.021592679206991747
2023-05-12 01:00:00,981.6475219726562,93.86947631835938,296.14990234375,0.9985498189926147,296.14990234375,0.9208248257637024,0.044188790023326874,655005.3125,-2.7215806474669026,0.02165677919507271
2023-05-12 02:00:00,981.7743530273438,96.63066101074219,304.7622985839844,0.9985556602478027,304.7622985839844,0.9226831793785095,0.04318564385175705,670424.375,-2.696611852011741,0.021757576505200937
2023-05-12 03:00:00,981.7743530273438,99.62776184082031,313.5494079589844,0.9986131191253662,313.5494079589844,0.9254141449928284,0.042838603258132935,689670.25,-2.7899877686502337,0.021851156300033214
2023-05-12 04:00:00,980.8375244140625,99.62776184082031,313.5494079589844,0.9986131191253662,313.5494079589844,0.9254141449928284,0.042838603258132935,689670.25,-2.7899877686502337,0.021851156300033214
2023-05-12 05:00:00,980.0462646484375,101.34725952148438,321.4344787597656,0.9985082149505615,321.4344787597656,0.9288163185119629,0.04291577264666557,703853.9375,-2.87244708850423,0.021937486622195298
2023-05-12 06:00:00,979.2162475585938,101.34725952148438,321.4344787597656,0.9985082149505615,321.4344787597656,0.9288163185119629,0.04291577264666557,703853.9375,-2.87244708850423,0.021937486622195298
2023-05-12 07:00:00,978.5700073242188,102.68582153320312,327.47412109375,0.9985584616661072,327.47412109375,0.9301350116729736,0.0427757129073143,709038.1875,-2.882809204168653,0.02201435216421173
2023-05-12 08:00:00,977.2056274414062,102.68582153320312,327.47412109375,0.9985584616661072,327.47412109375,0.9301350116729736,0.0427757129073143,709038.1875,-2.882809204168653,0.02201435216421173
2023-05-12 09:00:00,976.0968627929688,102.68582153320312,327.47412109375,0.9985584616661072,327.47412109375,0.9301350116729736,0.0427757129073143,709038.1875,-2.882809204168653,0.02201435216421173
2023-05-12 10:00:00,975.1849975585938,102.68582153320312,327.47412109375,0.9985584616661072,327.47412109375,0.9301350116729736,0.0427757129073143,709038.1875,-2.882809204168653,0.02201435216421173
2023-05-12 11:00:00,975.1950073242188,102.68582153320312,327.47412109375,0.9985584616661072,327.47412109375,0.9301350116729736,0.0427757129073143,709038.1875,-2.882809204168653,0.02201435216421173
2023-05-12 12:00:00,974.7581176757812,104.49805450439453,340.7178649902344,0.9985998272895813,340.7178649902344,0.9309698939323425,0.04078110679984093,729974.9375,-2.819498412531695,0.02216193091939352
2023-05-12 13:00:00,974.9255981445312,104.49805450439453,340.7178649902344,0.9985998272895813,340.7178649902344,0.9309698939323425,0.04078110679984093,729974.9375,-2.819498412531695,0.02216193091939352
2023-05-12 14:00:00,975.0850219726562,104.49805450439453,340.7178649902344,0.9985998272895813,340.7178649902344,0.9309698939323425,0.04078110679984093,729974.9375,-2.819498412531695,0.02216193091939352
