time,min_mslp,tb_v1,tb_v2_intensity,tb_v2_cosine,tb_v2,morans_i,gearys_c,gradient_energy,spectral_slope,spatial_entropy
2007-11-15 12:00:00,989.6962280273438,163.0598907470703,510.38165283203125,0.9984052777290344,510.38165283203125,0.9336596727371216,0.035031288862228394,1073032.75,-2.91341958874464,0.02116641605258303
2007-11-15 13:00:00,991.1187744140625,165.71095275878906,518.9866943359375,0.9984011054039001,518.9866943359375,0.9334017634391785,0.035235002636909485,1092047.0,-2.903623796864539,0.021224900100022086
2007-11-15 14:00:00,992.2118530273438,168.6651611328125,527.9557495117188,0.9983835220336914,527.9557495117188,0.9331274032592773,0.03545207902789116,1111753.0,-2.901947515003935,0.021286688667576742
2007-11-15 15:00:00,993.5675048828125,175.64755249023438,547.1057739257812,0.9983615279197693,547.1057739257812,0.9335323572158813,0.03412104398012161,1135260.75,-2.869588456899529,0.020299342224740127
2007-11-15 16:00:00,994.655029296875,179.27017211914062,556.4678344726562,0.9983920454978943,556.4678344726562,0.933222234249115,0.03433933109045029,1156345.0,-2.870373096350381,0.02035762655964672
2007-11-15 17:00:00,995.8162231445312,181.4762725830078,565.9340209960938,0.9982873201370239,565.9340209960938,0.9329189658164978,0.03455161675810814,1177490.375,-2.875544571507172,0.020417565727149766
2007-11-15 18:00:00,996.8681030273438,183.81788635253906,575.5435180664062,0.9983586072921753,575.5435180664062,0.9325568675994873,0.03475126251578331,1198616.125,-2.8809330665144453,0.02047750825746286
2007-11-15 19:00:00,997.9393920898438,184.05738830566406,593.5196533203125,0.998372495174408,593.5196533203125,0.9340364336967468,0.033294521272182465,1224759.125,-2.880679971502706,0.020541760056789912
2007-11-15 20:00:00,998.8200073242188,188.1465301513672,602.9207153320312,0.9983205199241638,602.9207153320312,0.933750569820404,0.033446963876485825,1245075.75,-2.877278168273227,0.020605367117703416
2007-11-15 21:00:00,999.74560546875,189.10008239746094,612.5350952148438,0.9983014464378357,612.5350952148438,0.933426558971405,0.03361772373318672,1265921.875,-2.8718903651081757,0.0206682253032795
2007-11-15 22:00:00,1001.0349731445312,189.10008239746094,612.5350952148438,0.9983014464378357,612.5350952148438,0.933426558971405,0.03361772373318672,1265921.875,-2.8718903651081757,0.0206682253032795
2007-11-15 23:00:00,1002.0381469726562,188.753662109375,622.7444458007812,0.9983118176460266,622.7444458007812,0.933043897151947,0.03380011022090912,1286625.375,-2.871202972935553,0.020731599626823395
2007-11-16 00:00:00,1003.4068603515625,191.9665985107422,639.5944213867188,0.9981865882873535,639.5944213867188,0.9350710511207581,0.03223290294408798,1315019.125,-2.8978542065587827,0.020834414367130384
2007-11-16 01:00:00,1005.0187377929688,195.48098754882812,650.68701171875,0.9982359409332275,650.68701171875,0.9347561001777649,0.032435547560453415,1340059.375,-2.891590996616549,0.020905861089744723
